Date_Forecast;Forecast_T_ANN_ARCH;Forecast_GARCH;Forecast_GJR_GARCH;Forecast_TARCH;Forecast_EGARCH;Forecast_AVGARCH;Forecast_FIGARCH;ReturnForecast;TrueSD;VaR_T_ANN_ARCH;VaR_GARCH;VaR_GJR_GARCH;VaR_TARCH;VaR_EGARCH;VaR_AVGARCH;VaR_FIGARCH;SquaredError
01/11/2012;0.006605216;0.006538917;0.008750773;0.008428711;0.005614387;0.005681998;0.007040847;0.010867213;0.014289366;0.021328959;0.023746477;0.027133434;0.026699561;0.022180559;0.022132821;0.024651599;5.90E-05
02/11/2012;0.012958433;0.007156675;0.007887058;0.007249239;0.006616466;0.00671733;0.006107374;-0.009423718;0.012509668;0.042005844;0.024731869;0.025630661;0.024657884;0.023984979;0.024018427;0.022828091;2.01E-07
05/11/2012;0.01023187;0.007609455;0.00916223;0.009690815;0.007453464;0.007599178;0.006488974;0.002161471;0.012982284;0.033109882;0.025442276;0.027551888;0.028460215;0.025413819;0.025546572;0.023495108;7.56E-06
06/11/2012;0.014170148;0.006948092;0.008233803;0.008290614;0.006586235;0.006728705;0.007035671;0.007822509;0.012734821;0.045959315;0.024356969;0.02614971;0.026385972;0.023929659;0.024102271;0.024533533;2.06E-06
07/11/2012;0.01244173;0.006910689;0.007440855;0.007148154;0.006875603;0.007077999;0.006529313;-0.023990484;0.010603285;0.040341547;0.024209467;0.024768085;0.024431076;0.024376844;0.024689838;0.023548699;3.38E-06
08/11/2012;0.009574092;0.012955575;0.01964789;0.016365391;0.011788519;0.011537783;0.006545986;-0.012279933;0.007123263;0.030997396;0.033529216;0.040509771;0.03719416;0.032238289;0.031826931;0.023714354;6.01E-06
09/11/2012;0.007344001;0.013372612;0.020771596;0.02025731;0.013007827;0.012744389;0.012342908;0.001697251;0.006189408;0.023785434;0.033891751;0.041458056;0.041151412;0.03370956;0.033319727;0.032597912;1.33E-06
12/11/2012;0.010307575;0.011868121;0.018197303;0.016916725;0.011058445;0.010791658;0.014154367;0.000130479;0.006962136;0.033463285;0.031936391;0.038792222;0.037598921;0.03109106;0.030700507;0.034989475;1.12E-05
13/11/2012;0.008393866;0.010594559;0.016053511;0.014263668;0.009319751;0.009021547;0.013160779;-0.003993383;0.012432437;0.027241685;0.030121101;0.036370436;0.034437562;0.028479869;0.027994932;0.033721278;1.63E-05
14/11/2012;0.013013959;0.009737082;0.014615664;0.013925786;0.008728616;0.00848103;0.011548452;-0.01394887;0.012136536;0.042287927;0.02881974;0.034646001;0.033998249;0.027513379;0.027093772;0.031543049;7.70E-07
15/11/2012;0.01308502;0.01096357;0.01727366;0.018651379;0.010508931;0.010232812;0.010092539;-0.001594816;0.008433587;0.042520988;0.030513674;0.037564664;0.039230198;0.03014277;0.029781193;0.02936532;2.16E-05
16/11/2012;0.00850547;0.009856036;0.015382666;0.016541248;0.009212779;0.008904075;0.010780124;0.004828275;0.008010897;0.027664787;0.028811781;0.03533169;0.036729535;0.02810805;0.027601229;0.030353193;2.45E-07
19/11/2012;0.011076505;0.009193963;0.013828559;0.014170647;0.008715405;0.008457718;0.00993264;0.019667377;0.009206093;0.036043047;0.027813402;0.033452862;0.033855691;0.027304557;0.026808799;0.02906755;3.50E-06
20/11/2012;0.005264664;0.012304823;0.012467464;0.012198139;0.011926001;0.011499426;0.008998268;0.000663166;0.006890786;0.017063714;0.032143823;0.03164132;0.031309894;0.031915291;0.031258813;0.027543204;2.64E-06
21/11/2012;0.008405181;0.011002803;0.011132453;0.010416393;0.010012617;0.009545882;0.011718885;0.002317494;0.007343103;0.027229038;0.030367144;0.029888349;0.028912124;0.029216027;0.028434159;0.03152248;1.13E-06
23/11/2012;0.00679219;0.009952172;0.009985213;0.008954025;0.008818902;0.00840886;0.011192068;0.012942202;0.00733861;0.021974021;0.028976803;0.028415518;0.026916106;0.027499688;0.026782322;0.030925078;2.99E-07
26/11/2012;0.006493223;0.010617191;0.008988532;0.007731533;0.010091932;0.009695013;0.009964954;-0.002031644;0.005149024;0.02101938;0.029821846;0.026868053;0.024932733;0.029324411;0.028681801;0.029068281;1.81E-06
27/11/2012;0.007712124;0.009680693;0.008304785;0.007494391;0.009062429;0.008714893;0.010343325;-0.005240294;0.005667578;0.02497073;0.028569151;0.025883574;0.024595017;0.027859762;0.027257364;0.029708259;4.18E-06
28/11/2012;0.008486812;0.009115665;0.00812932;0.00830128;0.008813754;0.008527908;0.009435646;0.007825331;0.004956925;0.027497733;0.027724144;0.025619515;0.025905647;0.027483829;0.026974648;0.028372316;1.25E-05
29/11/2012;0.007860261;0.008788536;0.007317302;0.007138085;0.00887565;0.008624989;0.008605258;0.004260554;0.003398417;0.02543374;0.027112043;0.024217506;0.023922802;0.027483051;0.027004704;0.027014784;1.99E-05
30/11/2012;0.004205865;0.008179233;0.006645663;0.006206242;0.008268819;0.008055286;0.008173384;0.000162494;0.003105683;0.013522388;0.026245542;0.023188092;0.022395847;0.026604039;0.026152795;0.026391801;1.21E-06
03/12/2012;0.003166512;0.007448989;0.006022376;0.005404983;0.00710023;0.006891466;0.00740215;-0.004756519;0.003431817;0.010167868;0.025074356;0.022101527;0.020913856;0.024660566;0.024194418;0.025148283;7.04E-08
04/12/2012;0.005853367;0.00710261;0.006048395;0.006204515;0.006986303;0.006848979;0.006527338;-0.001711276;0.002042658;0.018897919;0.024510377;0.022178298;0.022465457;0.024494205;0.024166124;0.02361928;1.45E-05
05/12/2012;0.003801716;0.006549795;0.005546818;0.005931565;0.006337855;0.006253622;0.00601688;0.001583608;0.002324259;0.012210346;0.023605221;0.021307679;0.022046843;0.023400273;0.023196332;0.022730134;2.18E-06
06/12/2012;0.002891469;0.005938194;0.004989189;0.005128845;0.005508999;0.005441454;0.005384718;0.003301136;0.002535037;0.009271092;0.022407055;0.020173205;0.020468034;0.021748834;0.021546355;0.021469713;1.27E-07
07/12/2012;0.002124967;0.00559468;0.004609209;0.004474273;0.005149875;0.005108496;0.004948863;0.002916662;0.004706912;0.006768967;0.021716117;0.019307229;0.018902159;0.020973311;0.02076621;0.020589876;6.67E-06
10/12/2012;0.003662369;0.0051769;0.004192223;0.003903425;0.004719384;0.004741999;0.004478401;0.000338503;0.00495731;0.011723194;0.02090468;0.01844992;0.017712871;0.020087829;0.020029321;0.019572058;1.68E-06
11/12/2012;0.004738458;0.004719763;0.00381762;0.003422873;0.004026219;0.00410082;0.004068755;0.006527531;0.00751174;0.015235923;0.019955665;0.01761803;0.016578829;0.018526988;0.018602191;0.018637383;7.69E-06
12/12/2012;0.005855137;0.004809378;0.003638914;0.003136846;0.004330887;0.004498741;0.003769229;0.000448139;0.008551624;0.018856778;0.020155822;0.017172219;0.01584482;0.019245275;0.019552477;0.017885529;7.27E-06
13/12/2012;0.009485256;0.004469416;0.003451257;0.002879712;0.003766292;0.00394598;0.003855696;-0.00634149;0.009745301;0.030634417;0.019288722;0.016464325;0.014976631;0.017810528;0.018132291;0.017979134;6.76E-08
14/12/2012;0.007736344;0.004789147;0.004300193;0.004135793;0.004294303;0.004501201;0.003715218;-0.004143976;0.008909531;0.024894816;0.020083094;0.018507801;0.01806953;0.019119843;0.019484989;0.017707053;1.38E-06
17/12/2012;0.005883458;0.004664485;0.004392231;0.004750887;0.004328731;0.004584885;0.003966997;0.011800688;0.010238652;0.018907348;0.019832317;0.018742527;0.019395321;0.019210631;0.01970094;0.018353619;1.90E-05
18/12/2012;0.006862016;0.005722483;0.00414999;0.004215589;0.005544325;0.00571726;0.004107788;0.011421186;0.008829698;0.022112364;0.021922489;0.018156029;0.018161231;0.021693752;0.021931811;0.018594455;3.87E-06
19/12/2012;0.009285429;0.006490883;0.00392941;0.00377055;0.006570653;0.006733548;0.005288005;-0.007618146;0.005809854;0.030000375;0.02327123;0.017562349;0.017064361;0.023560433;0.023752663;0.021104993;1.21E-05
20/12/2012;0.005771235;0.006725881;0.005060693;0.005413342;0.007127978;0.007286356;0.006446971;0.005473105;0.00544116;0.018540178;0.023787888;0.02006329;0.02060353;0.024606982;0.024771552;0.023406846;1.09E-07
21/12/2012;0.004266705;0.006433991;0.00468473;0.00475697;0.006920866;0.007099084;0.006909442;-0.009422944;0.004318296;0.01368067;0.023243522;0.019287433;0.019325481;0.024243236;0.024446864;0.024257349;2.66E-09
24/12/2012;0.003230302;0.006965421;0.006366902;0.007016929;0.007750794;0.007931878;0.006770889;-0.002443279;0.010424172;0.010301281;0.024150293;0.022460355;0.023420416;0.025629918;0.025813518;0.023954812;5.18E-05
26/12/2012;0.011436784;0.006554935;0.005971151;0.006924584;0.007224303;0.007410646;0.007182482;-0.004798957;0.015304879;0.037049066;0.023656485;0.021967963;0.023545479;0.024953875;0.025206419;0.024877862;1.50E-05
27/12/2012;0.014400558;0.006330166;0.006014457;0.007626765;0.00708537;0.00730471;0.006744407;-0.001219185;0.01491617;0.046718726;0.023211035;0.022027733;0.024677873;0.024684211;0.02499591;0.02408656;2.66E-07
28/12/2012;0.013455763;0.0058881;0.00556775;0.007038722;0.006353771;0.006569243;0.006341732;-0.011111446;0.01447362;0.043649655;0.022470004;0.021278354;0.023841485;0.02344808;0.023812536;0.023429269;1.04E-06
31/12/2012;0.013707716;0.006805215;0.007761971;0.009932158;0.007477617;0.00768757;0.005760046;0.016800027;0.012292369;0.04448403;0.024096184;0.025046472;0.028253753;0.025382534;0.025729774;0.02224183;2.00E-06
02/01/2013;0.007234921;0.009017307;0.007197991;0.008701213;0.009735974;0.009877205;0.006713485;0.025086116;0.012096639;0.023437501;0.027630322;0.023966747;0.026305028;0.028859396;0.029028249;0.023951698;2.36E-05
03/01/2013;0.012299263;0.014806162;0.006767309;0.007727332;0.014755248;0.014494745;0.010487797;-0.002087795;0.003711349;0.039886049;0.035517264;0.023338307;0.024845259;0.035595477;0.035201534;0.030125889;7.38E-05
04/01/2013;0.003959853;0.013183794;0.006286447;0.007437147;0.012895411;0.012604886;0.015333615;0.0048533;0.004823711;0.012683962;0.033499858;0.022494152;0.024369561;0.033270497;0.032800247;0.036611144;7.46E-07
07/01/2013;0.002326662;0.011998222;0.005771861;0.006499986;0.011819836;0.011557542;0.015192089;-0.003128003;0.004521316;0.007368265;0.031948236;0.021514883;0.022736321;0.031841253;0.031391714;0.036497303;4.82E-06
08/01/2013;0.00382195;0.010939242;0.005551764;0.006691288;0.010774228;0.010524889;0.013920209;-0.003247639;0.004139717;0.012216018;0.030493144;0.021100606;0.023060164;0.030392639;0.029934594;0.034967951;1.01E-07
09/01/2013;0.003038687;0.010091792;0.005408668;0.006999261;0.009987409;0.009780113;0.012406894;0.002652345;0.003352333;0.009666793;0.029357176;0.020849824;0.02359779;0.029313514;0.028918037;0.03308687;9.84E-08
10/01/2013;0.004897977;0.009199761;0.00496998;0.006053366;0.008873892;0.008651276;0.010924855;0.0075687;0.003425492;0.01570944;0.027986077;0.019971096;0.021932657;0.027608441;0.027144783;0.031023575;2.17E-06
11/01/2013;0.001912397;0.008851949;0.004605237;0.005279532;0.008875451;0.0086843;0.009490856;-4.75E-05;0.002583983;0.005983991;0.02735301;0.019131593;0.020424603;0.027548866;0.027133611;0.028807008;4.51E-07
14/01/2013;0.002002609;0.008082391;0.004254022;0.00467179;0.007692163;0.007491241;0.008625757;-0.000931105;0.002628855;0.006260555;0.026155174;0.018432015;0.019264532;0.025654452;0.025178484;0.027495325;3.92E-07
15/01/2013;0.002578562;0.00745965;0.003995367;0.004438323;0.006885463;0.006707218;0.007610757;0.001128033;0.002259511;0.00811871;0.025203125;0.017868712;0.018765167;0.024315919;0.023864343;0.025889527;1.02E-07
16/01/2013;0.00178644;0.006892645;0.003728499;0.003914353;0.006008014;0.005828272;0.006653833;0.000196973;0.002188311;0.00555513;0.02432685;0.017398955;0.017719603;0.022777099;0.02224891;0.024258273;1.62E-07
17/01/2013;0.002840202;0.006351444;0.003471828;0.003457982;0.005203268;0.005051152;0.005789492;0.005627061;0.002250672;0.009013948;0.02341689;0.016868486;0.01673731;0.021239823;0.020741358;0.022656483;3.48E-07
18/01/2013;0.002807494;0.006099601;0.003279791;0.003097687;0.005211826;0.005129864;0.005117747;0.003397492;0.002194186;0.008919083;0.022885984;0.0163297;0.01576887;0.021207608;0.020842041;0.021208849;3.76E-07
22/01/2013;0.003205878;0.005733985;0.003097308;0.00278914;0.004885505;0.004852498;0.004820526;0.004418332;0.003025734;0.010199494;0.022272133;0.015937417;0.015028974;0.020592935;0.020326459;0.020622224;3.25E-08
23/01/2013;0.005330442;0.00546316;0.002945574;0.002533861;0.00474299;0.004778653;0.004493411;0.001506342;0.003177248;0.017128909;0.021759673;0.015544004;0.014339364;0.020301401;0.020197634;0.019892551;4.64E-06
24/01/2013;0.00549863;0.0050362;0.002761341;0.002282182;0.004163218;0.004234501;0.004218269;6.61E-06;0.004170474;0.017680616;0.020888771;0.01506217;0.013620167;0.019006704;0.018991718;0.019251865;1.76E-06
25/01/2013;0.008072588;0.004622548;0.002580128;0.002084063;0.003596153;0.003702594;0.003842546;0.005430709;0.00446503;0.026065042;0.019997618;0.014572493;0.013021902;0.017641993;0.017718632;0.018340788;1.30E-05
28/01/2013;0.004383924;0.004511699;0.002487411;0.001926168;0.00369112;0.003871711;0.003524539;-0.001851334;0.005960345;0.014061535;0.019672514;0.014216738;0.012444926;0.017806749;0.018048209;0.017462127;2.49E-06
29/01/2013;0.008885055;0.004231437;0.002459743;0.002110308;0.003447918;0.003686082;0.003482163;0.005093004;0.008377906;0.02870341;0.019056924;0.014165846;0.013051508;0.017205913;0.017609973;0.017363883;2.57E-07
30/01/2013;0.009327547;0.00412194;0.002368737;0.001936787;0.003506399;0.003812667;0.003325406;-0.003907245;0.00952548;0.030144203;0.018741896;0.013819532;0.01241275;0.017310576;0.01787449;0.01688334;3.92E-08
31/01/2013;0.01167824;0.004074642;0.002715277;0.002552158;0.003600539;0.003963226;0.003348617;-0.002566592;0.009218573;0.037777689;0.018657452;0.014828665;0.01428663;0.017566175;0.018246964;0.016964678;6.05E-06
01/02/2013;0.008766578;0.00390312;0.002766296;0.002888633;0.003486059;0.003896037;0.003374491;0.010002513;0.009143887;0.028291718;0.018295432;0.01499502;0.015219722;0.017309127;0.018103108;0.01706049;1.42E-07
04/02/2013;0.009139074;0.004682272;0.002739707;0.002631043;0.004382443;0.004831825;0.003463269;-0.011605833;0.008299179;0.029489437;0.01999662;0.014818813;0.014441594;0.019395915;0.020164408;0.017229429;7.05E-07
05/02/2013;0.008102466;0.006044403;0.006076794;0.005399406;0.005825121;0.006312768;0.004586076;0.010362632;0.005078409;0.026100506;0.022818267;0.02228386;0.02086668;0.022458682;0.02314731;0.020005512;9.14E-06
06/02/2013;0.00663571;0.006611602;0.005616572;0.004795852;0.006713515;0.007258631;0.006315416;0.00054902;0.002852031;0.021362287;0.023821659;0.021354115;0.019625249;0.024072228;0.024822661;0.023499663;1.43E-05
07/02/2013;0.002681926;0.006059184;0.005127814;0.004230396;0.005728897;0.006132061;0.006990615;-0.001807031;0.002850113;0.008485087;0.022879323;0.020459431;0.018453792;0.022274204;0.022819492;0.024864744;2.83E-08
08/02/2013;0.002803571;0.005610551;0.004784702;0.004229657;0.005239976;0.005602635;0.006455112;0.005641995;0.002400374;0.008854288;0.022043794;0.019795617;0.01851089;0.021329749;0.021831985;0.023920641;1.63E-07
11/02/2013;0.003862916;0.005438641;0.004422105;0.003767213;0.005253953;0.005656417;0.005798179;-0.000606301;0.001064086;0.012318389;0.021676287;0.018985185;0.017425301;0.021342963;0.021931888;0.022616316;7.83E-06
12/02/2013;0.002263158;0.00499313;0.004086774;0.003527087;0.004637328;0.004991005;0.005276728;0.001594001;0.003208699;0.007063853;0.020738166;0.018224272;0.016844033;0.020023009;0.020560995;0.02151308;8.94E-07
13/02/2013;0.002057235;0.004621412;0.003779164;0.003120048;0.004085248;0.004420734;0.004663147;0.000592088;0.007181126;0.006394;0.020004619;0.017567445;0.015879073;0.018821724;0.019394325;0.020232394;2.63E-05
14/02/2013;0.00649354;0.0042434;0.003498214;0.002758943;0.0034739;0.003772375;0.004038049;0.000690433;0.007461395;0.020853222;0.019134091;0.016882585;0.014894102;0.017311144;0.017839951;0.018741843;9.37E-07
15/02/2013;0.007139013;0.003914303;0.003253412;0.002480899;0.002955423;0.003257692;0.003518965;-0.001045628;0.008995654;0.022958246;0.018388413;0.016293837;0.014143567;0.01594864;0.016559438;0.017443262;3.45E-06
19/02/2013;0.007705729;0.003668796;0.003100016;0.002552077;0.002713721;0.003068987;0.003137566;0.007309694;0.012007779;0.024783955;0.017867819;0.015980992;0.014488445;0.015322421;0.016115431;0.016470631;1.85E-05
20/02/2013;0.009248043;0.003899434;0.002937263;0.002293441;0.003158417;0.003584843;0.002966304;-0.012481711;0.011723502;0.029779975;0.018283383;0.015391835;0.013581384;0.016431329;0.01734695;0.015865244;6.13E-06
21/02/2013;0.008941351;0.005590192;0.006744272;0.005247367;0.004751217;0.005198059;0.003791612;-0.006323005;0.012780247;0.028762849;0.022032557;0.02353538;0.020769774;0.020366258;0.021062901;0.018182068;1.47E-05
22/02/2013;0.008339911;0.005657549;0.00717996;0.006629321;0.005126448;0.005592964;0.005647144;0.008734213;0.012271105;0.026840724;0.022116054;0.024234185;0.023273757;0.021115269;0.02184095;0.022274132;1.55E-05
25/02/2013;0.011463457;0.005916849;0.006537603;0.005796742;0.005710011;0.006194098;0.006168741;-0.018479276;0.011662371;0.03703325;0.022482119;0.02299587;0.021611438;0.022159978;0.022870567;0.023137693;3.96E-08
26/02/2013;0.010937817;0.009649822;0.01521719;0.012948601;0.00910183;0.009469754;0.007807797;0.006090877;0.005034036;0.035311293;0.028996096;0.035322611;0.032518943;0.028254204;0.028590239;0.026198868;3.49E-05
27/02/2013;0.007863515;0.009070926;0.013499167;0.011064951;0.008794614;0.009167079;0.010819046;0.012645699;0.005443858;0.025369187;0.028076518;0.033201601;0.029825819;0.027725961;0.027974098;0.030890012;5.85E-06
28/02/2013;0.006826599;0.009890269;0.011858945;0.009335451;0.010202746;0.010540114;0.010847735;-0.000864453;0.003987235;0.021926584;0.029148633;0.030978565;0.027268002;0.029734157;0.029898535;0.030741944;8.06E-06
01/03/2013;0.004790379;0.00882274;0.010392087;0.008344601;0.008773728;0.008951708;0.010692829;0.002321159;0.003422229;0.015265679;0.027617913;0.02905068;0.025793137;0.027635126;0.027588602;0.03065496;1.87E-06
04/03/2013;0.002513093;0.007968527;0.009161665;0.007114632;0.007654533;0.007749644;0.009191996;0.004600127;0.003312576;0.007831325;0.026329116;0.027321224;0.023836496;0.025865525;0.025700051;0.028481983;6.39E-07
05/03/2013;0.003305114;0.007353923;0.008098548;0.006032242;0.007137466;0.007192797;0.007596541;0.009520552;0.003337104;0.010379679;0.025247645;0.025655694;0.021901776;0.024946746;0.02470562;0.025802496;1.02E-09
06/03/2013;0.004620292;0.007522055;0.007220129;0.005191734;0.007716073;0.007819508;0.006791591;0.001083925;0.002612403;0.014651699;0.025440452;0.024130122;0.020228731;0.025861272;0.025707631;0.0242702;4.03E-06
07/03/2013;0.00321885;0.006814256;0.00644645;0.004469059;0.006536646;0.006527874;0.006423233;0.001814844;0.002602161;0.010065209;0.024220917;0.022805781;0.018734853;0.023782428;0.023437004;0.023591792;3.80E-07
08/03/2013;0.003893987;0.00621992;0.005777775;0.003861266;0.005697246;0.005649269;0.005525936;0.004471129;0.003139755;0.012251093;0.023171269;0.021624209;0.017441551;0.022203298;0.021781696;0.021855512;5.69E-07
11/03/2013;0.004487222;0.005849548;0.005226387;0.003405659;0.005397546;0.005383464;0.004798016;0.003243819;0.003331346;0.014195088;0.022496188;0.020545492;0.016341131;0.021595884;0.021232856;0.02031949;1.34E-06
12/03/2013;0.002336455;0.005397527;0.004691794;0.00294049;0.004909452;0.004893306;0.004231809;-0.002406145;0.004197696;0.007150633;0.021570881;0.019439112;0.015128998;0.020552903;0.020178491;0.018982998;3.46E-06
13/03/2013;0.004443152;0.00509812;0.004475545;0.003278784;0.004694227;0.004732423;0.003867969;0.001313189;0.004199863;0.014003274;0.021046253;0.019070078;0.016079777;0.020168169;0.019915183;0.018181048;5.92E-08
