Date_Forecast;Forecast_ANN_ARCH;Forecast_GARCH;Forecast_GJR_GARCH;Forecast_TARCH;Forecast_EGARCH;Forecast_AVGARCH;Forecast_FIGARCH;ReturnForecast;TrueSD;VaR_ANN_ARCH;VaR_GARCH;VaR_GJR_GARCH;VaR_TARCH;VaR_EGARCH;VaR_AVGARCH;VaR_FIGARCH;SquaredError
08/06/2012;0.012065738;0.015538303;0.014782639;0.013215958;0.014099633;0.01273379;0.017631511;0.008081421;0.011218085;0.038882806;0.037399803;0.035699358;0.034167795;0.035944047;0.0337233;0.039928834;7.19E-07
11/06/2012;0.009174021;0.014450288;0.013051561;0.011100306;0.013699326;0.012485663;0.016453778;-0.012700424;0.011548496;0.029479863;0.036233484;0.033639417;0.031411342;0.035621493;0.033639454;0.038683362;5.64E-06
12/06/2012;0.016249729;0.015035715;0.015641637;0.015894532;0.015149194;0.013967961;0.015097503;0.01158339;0.008083839;0.052522251;0.036760565;0.036679486;0.037485533;0.03728597;0.035430597;0.036848843;6.67E-05
13/06/2012;0.01219082;0.014678539;0.013764803;0.013248642;0.015597607;0.014485318;0.015082476;-0.00704803;0.007771631;0.039337847;0.036237319;0.034317836;0.034127583;0.037757216;0.036032308;0.036769629;1.95E-05
14/06/2012;0.01255103;0.013688909;0.013450668;0.014844178;0.015050331;0.014032987;0.014574748;0.010756593;0.005809017;0.040482596;0.034859891;0.033836547;0.036055067;0.036993295;0.035377187;0.036070452;4.55E-05
15/06/2012;0.015067984;0.013232038;0.01183848;0.012340662;0.01514267;0.014185377;0.013589347;0.010284746;0.013336987;0.048700811;0.034084205;0.031569504;0.032684376;0.036931719;0.035379795;0.034670823;3.00E-06
18/06/2012;0.011548522;0.012709945;0.010445591;0.010323648;0.015087034;0.014176805;0.012930444;0.001443704;0.012761993;0.037217621;0.033232593;0.029499385;0.029710902;0.036723832;0.035194325;0.033684984;1.47E-06
19/06/2012;0.008779379;0.011326553;0.009288515;0.008726718;0.012653509;0.011727682;0.012327717;0.009767834;0.014192262;0.028180939;0.031529372;0.027962278;0.027416249;0.033758833;0.032115027;0.03308694;2.93E-05
20/06/2012;0.009570788;0.010952633;0.008272443;0.007431312;0.01272548;0.011889237;0.010921883;-0.001687781;0.013049258;0.030788466;0.030871751;0.026254753;0.02516734;0.033753559;0.032241848;0.030979668;1.21E-05
21/06/2012;0.008259066;0.009777342;0.007475234;0.007131024;0.011131461;0.010375462;0.010179793;-0.022513208;0.014631804;0.026490009;0.029133672;0.024943796;0.024681943;0.031520778;0.030117017;0.029897164;4.06E-05
22/06/2012;0.01812798;0.015741719;0.0190045;0.016754764;0.016459152;0.015010607;0.009995994;0.007148989;0.010192066;0.058611954;0.037425497;0.040392545;0.038493309;0.038701075;0.036593497;0.029652007;6.30E-05
25/06/2012;0.016523108;0.014398053;0.016665258;0.01394667;0.015426771;0.014075443;0.014446943;-0.016083502;0.014922308;0.053419307;0.035817933;0.037864499;0.03492712;0.03749012;0.035275936;0.035964418;2.56E-06
26/06/2012;0.017683443;0.016429173;0.021084089;0.020826906;0.018109473;0.016613848;0.014781096;0.004761368;0.010247709;0.057228296;0.038292028;0.042613773;0.042793427;0.040656705;0.038382052;0.03629247;5.53E-05
27/06/2012;0.025578106;0.014632753;0.018411569;0.017282379;0.015993656;0.014652023;0.016207497;0.008944781;0.010162692;0.082953692;0.036094269;0.039792303;0.038988335;0.038164526;0.03605578;0.038051143;0.000237635
28/06/2012;0.021404386;0.013696258;0.016186717;0.014453188;0.015420442;0.014203947;0.015003269;-0.002112028;0.011585335;0.069359333;0.034753515;0.037147567;0.035550076;0.037320437;0.035401775;0.036423672;9.64E-05
29/06/2012;0.01913565;0.012190211;0.014448638;0.013428621;0.013505247;0.012433119;0.013695659;0.024614794;0.013128089;0.061945858;0.032715863;0.035053344;0.034251641;0.03486531;0.033096796;0.034766189;3.61E-05
02/07/2012;0.011763189;0.0179476;0.013035867;0.011637904;0.018942455;0.017095035;0.012699333;0.002456292;0.006103287;0.03795902;0.040027334;0.033335072;0.032104286;0.041563278;0.039113231;0.033376862;3.20E-05
03/07/2012;0.018423812;0.015999559;0.011596687;0.009786422;0.016174442;0.01447068;0.016912759;0.006212772;0.006258103;0.059568811;0.037834762;0.031478064;0.02922755;0.038406135;0.035726523;0.038761649;0.000148004
05/07/2012;0.006606502;0.014401922;0.010335915;0.008342863;0.014750123;0.013255131;0.015984543;-0.004698042;0.004063673;0.021137969;0.03579268;0.029620331;0.026876021;0.036580973;0.034114913;0.037647124;6.47E-06
06/07/2012;0.005734035;0.013117638;0.009841874;0.009126688;0.013701962;0.01239167;0.014353357;-0.009477419;0.004064058;0.018281892;0.034079852;0.028845635;0.028094269;0.035185405;0.032938282;0.035613963;2.79E-06
09/07/2012;0.007709559;0.0129967;0.0110155;0.011967855;0.01424156;0.013045643;0.012877302;-0.001640176;0.009506806;0.02472033;0.033906183;0.030523642;0.03228273;0.035895442;0.033869101;0.033661575;3.23E-06
10/07/2012;0.007508523;0.011558869;0.009916785;0.011055352;0.012395406;0.011335757;0.012229713;-0.008159122;0.009546249;0.024101333;0.031879136;0.028892898;0.030954849;0.033376217;0.031481469;0.032760433;4.15E-06
11/07/2012;0.008906214;0.011251872;0.010490523;0.013177324;0.012571162;0.011620959;0.010911623;-1.49E-05;0.00864179;0.028655703;0.031362129;0.029655416;0.033788273;0.033546667;0.031856903;0.030825833;6.99E-08
12/07/2012;0.006970836;0.010016058;0.009380485;0.011409682;0.010644119;0.009794539;0.010327799;-0.004999574;0.008519619;0.022382181;0.02963811;0.028094598;0.031529164;0.030904489;0.02932808;0.030043243;2.40E-06
13/07/2012;0.008306107;0.009333161;0.009057283;0.012094309;0.010196888;0.009492438;0.009154438;0.016362759;0.006884351;0.026745468;0.028553865;0.027567416;0.032533666;0.030206136;0.028873423;0.028207066;2.02E-06
16/07/2012;0.006763966;0.011286608;0.008162198;0.010256821;0.012487841;0.011680137;0.008601802;-0.002316996;0.007247204;0.021727976;0.031296264;0.025989147;0.029726412;0.033315152;0.031912818;0.027148572;2.34E-07
17/07/2012;0.006948519;0.010165337;0.007487883;0.009874539;0.011128346;0.010435901;0.010233467;0.007382356;0.0084776;0.022296143;0.029729636;0.024925453;0.029243934;0.031484678;0.030284113;0.029769888;2.34E-06
18/07/2012;0.005198337;0.009656828;0.006755978;0.008460843;0.010945485;0.010265122;0.009770571;0.006658275;0.007843005;0.016619993;0.029032922;0.0237703;0.027067174;0.031312213;0.029937693;0.029056094;6.99E-06
19/07/2012;0.004299335;0.009092543;0.006144636;0.007252245;0.010543112;0.009911242;0.009185657;0.002713415;0.005910624;0.013639941;0.028341538;0.022727174;0.025125925;0.030950845;0.029619089;0.028228912;2.60E-06
20/07/2012;0.004443987;0.00811165;0.005546215;0.006197671;0.009091951;0.008578481;0.008531191;-0.010112621;0.01123641;0.01411955;0.026665669;0.021525753;0.023153607;0.028609488;0.027485821;0.027177492;4.61E-05
23/07/2012;0.008655013;0.008831122;0.007738317;0.009284467;0.010167485;0.009715428;0.007721264;-0.008948979;0.01352326;0.027826765;0.027726597;0.025387177;0.028325902;0.030151514;0.029226914;0.025737524;2.37E-05
24/07/2012;0.006859011;0.009075637;0.00896336;0.011838972;0.010761407;0.010394388;0.008210895;-0.00908205;0.012040511;0.022008197;0.027986857;0.027228445;0.031916066;0.030895757;0.030146634;0.026492509;2.68E-05
25/07/2012;0.005909141;0.00929208;0.010049521;0.014369757;0.011309329;0.010995008;0.008645635;-0.000313911;0.010761423;0.018941084;0.028185979;0.0287168;0.0350479;0.031527625;0.030891868;0.027110801;2.35E-05
26/07/2012;0.009337625;0.008306952;0.008946568;0.012425255;0.009621484;0.009319606;0.009002133;0.016405663;0.011197095;0.030123535;0.026592161;0.027047677;0.032582183;0.029004346;0.028390065;0.027686366;3.46E-06
27/07/2012;0.007260378;0.010376554;0.00804199;0.010497911;0.011896907;0.011502697;0.008352898;0.018900814;0.010472384;0.023355457;0.029623538;0.025458625;0.029710901;0.03213168;0.031418996;0.026469611;1.03E-05
30/07/2012;0.004547014;0.013219073;0.007273691;0.008937143;0.014929792;0.014348891;0.010312798;-0.000483476;0.01045524;0.014487055;0.033349579;0.024069629;0.027220863;0.035884847;0.034957904;0.029342564;3.49E-05
31/07/2012;0.00841427;0.011660905;0.006539775;0.007923503;0.012594023;0.011974532;0.013132236;-0.004326173;0.010449691;0.027033189;0.03122644;0.022777875;0.025540186;0.032851;0.031792714;0.03322275;4.14E-06
01/08/2012;0.008830657;0.010679923;0.006425669;0.008525966;0.011689302;0.01115122;0.012452306;-0.002904193;0.010025675;0.028392029;0.029892228;0.022608966;0.026567285;0.031671757;0.030765004;0.032392632;1.43E-06
02/08/2012;0.007154431;0.009643141;0.006038946;0.008482307;0.010509409;0.010036364;0.011249439;-0.007531964;0.009607049;0.022962391;0.028328981;0.021898573;0.026468708;0.029957733;0.029095959;0.030771772;6.02E-06
03/08/2012;0.009028232;0.009514948;0.006963086;0.010360519;0.010755921;0.010300468;0.010020453;0.018861288;0.007720632;0.029077689;0.028203412;0.023599591;0.029257465;0.030361761;0.029481483;0.029026434;1.71E-06
06/08/2012;0.006771717;0.012497923;0.006350752;0.008841837;0.013862396;0.013254695;0.009683614;0.002326561;0.001874157;0.021792074;0.032312315;0.022471207;0.02694026;0.034436131;0.033407468;0.02840176;2.40E-05
07/08/2012;0.008425804;0.011051599;0.005735451;0.00751278;0.011766493;0.011160041;0.012033188;0.005093763;0.002391555;0.027143051;0.030327154;0.021331821;0.024794687;0.03166418;0.030581315;0.031767969;3.64E-05
08/08/2012;0.004787884;0.010043945;0.005229494;0.006464923;0.010778175;0.010254328;0.011345052;0.000620634;0.0012494;0.01528935;0.028937667;0.020359535;0.022996919;0.030346783;0.029390927;0.030889714;1.25E-05
09/08/2012;0.007875522;0.008922405;0.004742692;0.005520485;0.008956423;0.008458213;0.010177145;0.0004136;0.001296243;0.025311403;0.027224823;0.019389539;0.021253048;0.027589933;0.026617968;0.029239758;4.33E-05
10/08/2012;0.004484551;0.007940541;0.004319512;0.00477248;0.007500449;0.007071958;0.008813525;0.002186051;0.003219185;0.014280337;0.025642179;0.018498559;0.019751324;0.025188199;0.024297501;0.027181177;1.60E-06
13/08/2012;0.003674205;0.007181153;0.003996708;0.004197126;0.006564204;0.006249612;0.007618958;-0.001252685;0.003212907;0.011631561;0.024463698;0.01784341;0.018611911;0.023622572;0.022945498;0.02530231;2.13E-07
14/08/2012;0.004358143;0.006431501;0.003720683;0.004092045;0.005743519;0.005508234;0.006567907;-0.000128155;0.002963587;0.01382614;0.023060067;0.017188941;0.01834735;0.022004043;0.021422337;0.023427386;1.94E-06
15/08/2012;0.00430343;0.005895042;0.003521025;0.003850956;0.005064477;0.004895329;0.005804117;0.001138992;0.003825139;0.013648096;0.022139527;0.016770119;0.017890501;0.020704488;0.02023048;0.022025344;2.29E-07
16/08/2012;0.005064004;0.005219049;0.003202439;0.003264565;0.004111033;0.004003631;0.005084336;0.00707542;0.003857097;0.016087287;0.020737565;0.015953773;0.016395992;0.018541219;0.018141866;0.02054074;1.46E-06
17/08/2012;0.004153636;0.005313022;0.003039339;0.002915896;0.004570592;0.004543405;0.004695837;0.001870384;0.003979347;0.013121392;0.021023672;0.015548145;0.0154591;0.019662789;0.01947472;0.019760739;3.04E-08
20/08/2012;0.004053822;0.004730073;0.002797172;0.002518093;0.003846125;0.003899269;0.004565563;-2.12E-05;0.00534966;0.012815039;0.019745329;0.014885219;0.014320627;0.017929264;0.017915993;0.019440686;1.68E-06
21/08/2012;0.004245934;0.004203365;0.002587883;0.002312247;0.003222218;0.003351907;0.00417416;-0.003503667;0.005332454;0.013441994;0.018534197;0.014300064;0.013704219;0.01631775;0.01650723;0.018537543;1.18E-06
22/08/2012;0.005998302;0.004200144;0.002936375;0.003118054;0.003426844;0.003637137;0.003960313;0.000226378;0.005160605;0.019143439;0.018579211;0.015258763;0.015967558;0.016891784;0.017259992;0.018061378;7.02E-07
23/08/2012;0.004647833;0.003907048;0.002734647;0.002783268;0.002998577;0.003249548;0.003868044;-0.008105;0.00519109;0.014722079;0.018037803;0.01482113;0.015128738;0.015862932;0.016371031;0.017957018;2.95E-07
24/08/2012;0.007777352;0.004754863;0.004520263;0.004983532;0.004063254;0.004320554;0.003910846;0.006433988;0.005092202;0.024943726;0.020030977;0.019226296;0.020449566;0.018645207;0.019096035;0.018090019;7.21E-06
27/08/2012;0.008380465;0.004679166;0.004137794;0.004297258;0.004242038;0.004550239;0.004535259;-0.000489134;0.004651268;0.026908598;0.019752516;0.018284588;0.018880718;0.01896226;0.01951707;0.019447739;1.39E-05
28/08/2012;0.004156988;0.004360028;0.003805168;0.004124473;0.003931807;0.004235899;0.004651718;-0.000808509;0.004655425;0.013126106;0.01900482;0.017466866;0.018415213;0.018169394;0.018703276;0.019632945;2.48E-07
29/08/2012;0.00315369;0.004044306;0.003578393;0.003981975;0.003623458;0.003885626;0.004296828;0.000843993;0.004657252;0.009909727;0.018323923;0.016982507;0.018020558;0.01741691;0.017810023;0.018835494;2.26E-06
30/08/2012;0.003138186;0.003697193;0.003332343;0.003478917;0.003026978;0.003337545;0.003960992;-0.00783643;0.01063523;0.009890178;0.017504537;0.016401684;0.016861563;0.015895193;0.01649151;0.01809121;5.62E-05
31/08/2012;0.004063293;0.004382949;0.004689858;0.005340948;0.003901557;0.004148019;0.003790473;0.00506047;0.008758311;0.012900766;0.019113526;0.019523432;0.020980224;0.018136757;0.018483174;0.017668937;2.20E-05
04/09/2012;0.006749917;0.004246433;0.004330586;0.004696377;0.003925797;0.004231473;0.004290307;-0.001166639;0.010194762;0.021671076;0.018750938;0.018695119;0.019577061;0.018147043;0.018607358;0.01882118;1.19E-05
05/09/2012;0.007234264;0.003948765;0.004060861;0.004539612;0.003575489;0.003921687;0.004277347;-0.001068232;0.009914658;0.023233423;0.018047483;0.018094748;0.019262713;0.017296517;0.017896158;0.018816882;7.18E-06
06/09/2012;0.004407811;0.003673959;0.003814315;0.004364155;0.003251551;0.00363947;0.004011751;0.020229537;0.009604104;0.01403549;0.017428681;0.017578223;0.018963464;0.01651202;0.017265317;0.01824845;2.70E-05
07/09/2012;0.00361641;0.007885402;0.003713816;0.003969727;0.006569857;0.006382969;0.004319287;0.004041795;0.007999548;0.011469867;0.026141155;0.017479579;0.018174583;0.02402797;0.023336914;0.01906141;1.92E-05
10/09/2012;0.004610434;0.007287354;0.003488666;0.003512108;0.006153165;0.006048533;0.007880106;-0.006166806;0.00799912;0.014668653;0.025215295;0.016989187;0.017160752;0.023340845;0.022831532;0.02610575;1.15E-05
11/09/2012;0.004140683;0.007196624;0.004294359;0.004877578;0.006455764;0.006380563;0.008216822;0.003130052;0.007116148;0.013143762;0.024975426;0.018842658;0.020241909;0.023854273;0.023409691;0.026660707;8.85E-06
12/09/2012;0.004238547;0.006604721;0.003988704;0.00425315;0.005837569;0.005833396;0.00806184;0.002090506;0.007578135;0.013476524;0.023868059;0.018126825;0.018865327;0.022645871;0.022325538;0.02642882;1.12E-05
13/09/2012;0.004313434;0.006075157;0.003734647;0.003819466;0.005204533;0.005248267;0.00727522;0.016178172;0.007632724;0.01371527;0.022921186;0.017542262;0.017822476;0.021389376;0.021143249;0.025092624;1.10E-05
14/09/2012;0.004607286;0.00828095;0.003649368;0.003514923;0.007532475;0.007306706;0.006605153;0.003951135;0.002680264;0.01465547;0.02695047;0.017395604;0.017162118;0.025968861;0.02521699;0.02384071;3.71E-06
17/09/2012;0.004979571;0.007605735;0.003444372;0.003122607;0.006888238;0.006777492;0.008319971;-0.003129583;0.001595685;0.015844668;0.025745596;0.016844845;0.016117142;0.024758391;0.024226774;0.026869417;1.15E-05
18/09/2012;0.004196796;0.007122589;0.003565512;0.003661705;0.00655264;0.006523736;0.008067609;-0.001280595;0.001284605;0.013289182;0.024879205;0.017157736;0.017533348;0.024143345;0.023789138;0.026478433;8.48E-06
19/09/2012;0.005948519;0.006616796;0.003435505;0.003693651;0.005987231;0.006022717;0.007441818;0.001184852;0.004697653;0.019004995;0.024089408;0.016935007;0.017749673;0.023182737;0.022998591;0.02549067;1.56E-06
20/09/2012;0.004781889;0.006087669;0.003236591;0.003279856;0.005171375;0.00528572;0.006658101;-0.00054088;0.004370815;0.015223541;0.023106936;0.016459303;0.016764359;0.02152666;0.021586182;0.024109265;1.69E-07
21/09/2012;0.004890636;0.005624287;0.0030745;0.003169772;0.004598066;0.004773348;0.005864245;-7.53E-05;0.00750843;0.015582562;0.022167252;0.016031843;0.016479269;0.020240077;0.020461664;0.022580946;6.85E-06
24/09/2012;0.004656511;0.005185746;0.002892429;0.00291079;0.004013054;0.004235407;0.005180232;-0.00223515;0.007513811;0.014817831;0.021228848;0.015539726;0.015768592;0.018834003;0.019188417;0.021173521;8.16E-06
25/09/2012;0.005301209;0.004884715;0.002891242;0.00317503;0.003799982;0.004077067;0.004602114;-0.010557389;0.007894783;0.016918267;0.020549754;0.015534012;0.016462649;0.018284101;0.018780443;0.019904225;6.73E-06
26/09/2012;0.008344975;0.00598371;0.005569708;0.005883804;0.005036936;0.005288427;0.004359474;-0.005753253;0.00615557;0.026834361;0.022738402;0.021644492;0.022458145;0.021103062;0.021443657;0.019336967;4.79E-06
27/09/2012;0.009641517;0.005964824;0.005939564;0.007112236;0.005304358;0.005598309;0.005394842;0.009602728;0.005079079;0.031081711;0.022643834;0.022314224;0.024664523;0.021614172;0.022031413;0.021569977;2.08E-05
28/09/2012;0.007937566;0.006341545;0.005469979;0.006133463;0.006028104;0.006321935;0.005762564;-0.004487808;0.004269188;0.02554402;0.02322853;0.021284822;0.022771609;0.022949439;0.023326068;0.022218168;1.35E-05
01/10/2012;0.007509056;0.006172589;0.005535736;0.006879416;0.006062911;0.006362798;0.00623214;0.002647998;0.00287516;0.024126658;0.023047196;0.021540965;0.024241802;0.023138584;0.023501406;0.023216856;2.15E-05
02/10/2012;0.007842213;0.005711113;0.005063411;0.005930844;0.00547259;0.005768792;0.006107114;0.000871907;0.004022155;0.025222206;0.022170133;0.020610556;0.022509154;0.021978808;0.02236431;0.023000809;1.46E-05
03/10/2012;0.007978059;0.00525649;0.004640834;0.005143881;0.004678315;0.004970709;0.005596952;0.003617857;0.006583044;0.025684018;0.021241698;0.019720338;0.020931691;0.020273662;0.020700469;0.022001419;1.95E-06
04/10/2012;0.006432913;0.004951251;0.004280676;0.004486082;0.004417422;0.004756349;0.005013569;0.007148822;0.00647796;0.020648693;0.020629522;0.0189554;0.019579493;0.019711245;0.02028489;0.020811443;2.03E-09
05/10/2012;0.008209934;0.005040909;0.003994506;0.003981084;0.004729952;0.005115435;0.004598616;-0.000321641;0.004229775;0.026437069;0.02072612;0.018206166;0.018350922;0.020321787;0.020981885;0.01982989;1.58E-05
08/10/2012;0.00858344;0.004654197;0.003705789;0.003672825;0.004163347;0.004550301;0.00455677;-0.003462724;0.00380688;0.027631973;0.019886912;0.017530034;0.017614576;0.01901976;0.019731324;0.019736248;2.28E-05
09/10/2012;0.008244632;0.004501337;0.0037722;0.004187581;0.00412026;0.004545195;0.004222625;-0.009940182;0.006842271;0.026525487;0.019522121;0.01767643;0.018796487;0.018892865;0.019693014;0.018955018;1.97E-06
10/10/2012;0.006850406;0.005484629;0.005911462;0.006708942;0.005212524;0.005640952;0.00414383;-0.006207256;0.007058585;0.021991202;0.021578816;0.022157125;0.023813587;0.021287736;0.022006402;0.018773887;4.33E-08
11/10/2012;0.006854582;0.00559645;0.00633426;0.007998341;0.005567248;0.006036405;0.005088076;0.00019537;0.005432927;0.022035841;0.021885652;0.02301936;0.026136274;0.022093816;0.022900907;0.020933431;2.02E-06
12/10/2012;0.008839343;0.005133988;0.005734817;0.006827795;0.004783161;0.005205345;0.005380018;-0.002970545;0.005986008;0.028531889;0.020932075;0.021884255;0.024117095;0.020429062;0.021207086;0.021534859;8.14E-06
