Date_Forecast;Forecast_LSTM_ARCH;Forecast_GARCH;Forecast_GJR_GARCH;Forecast_TARCH;Forecast_EGARCH;Forecast_AVGARCH;Forecast_FIGARCH;ReturnForecast;TrueSD;VaR_LSTM_ARCH;VaR_GARCH;VaR_GJR_GARCH;VaR_TARCH;VaR_EGARCH;VaR_AVGARCH;VaR_FIGARCH;SquaredError
03/01/2013;0.00909141;0.014806162;0.006767318;0.007727308;0.014755248;0.014494745;0.010487804;-0.002087795;0.003711349;0.029442605;0.035517264;0.023338372;0.024845044;0.035595477;0.035201534;0.030125858;2.89E-05
04/01/2013;0.001569054;0.013183794;0.006286434;0.007437128;0.012895411;0.012604886;0.015333615;0.0048533;0.004823711;0.004900511;0.033499858;0.022494067;0.024369417;0.033270497;0.032800247;0.036611144;1.06E-05
07/01/2013;0.004607245;0.011998222;0.005771864;0.006499984;0.011819836;0.011557542;0.015192092;-0.003128003;0.004521316;0.0147929;0.031948236;0.021514911;0.022736371;0.031841253;0.031391714;0.036497294;7.38E-09
08/01/2013;0.003328853;0.010939242;0.005551764;0.006691288;0.010774228;0.010524889;0.013920215;-0.003247639;0.004139717;0.010610695;0.030493144;0.021100606;0.023060164;0.030392639;0.029934594;0.034967999;6.58E-07
09/01/2013;0.004852526;0.010091792;0.005408679;0.006999245;0.009987409;0.009780113;0.012406894;0.002652345;0.003352333;0.015571904;0.029357176;0.020849932;0.023597609;0.029313514;0.028918037;0.03308687;2.25E-06
10/01/2013;0.002800373;0.009199761;0.004969973;0.006053366;0.008873892;0.008651276;0.010924855;0.0075687;0.003425492;0.008880507;0.027986077;0.019971062;0.021932657;0.027608441;0.027144783;0.031023575;3.91E-07
11/01/2013;0.002434453;0.008851949;0.004605237;0.005279496;0.008875451;0.0086843;0.009490856;-4.75E-05;0.002583983;0.007683588;0.02735301;0.019131593;0.020424199;0.027548866;0.027133611;0.028807008;2.24E-08
14/01/2013;0.002019408;0.008082391;0.004254031;0.004671802;0.007692163;0.007491227;0.008625747;-0.000931105;0.002628855;0.006315246;0.026155174;0.0184321;0.019264648;0.025654452;0.025178421;0.027495285;3.71E-07
15/01/2013;0.002149013;0.00745965;0.003995501;0.004438333;0.006885463;0.006707218;0.007610743;0.001128033;0.002259511;0.006720275;0.025203125;0.017868453;0.018765272;0.024315919;0.023864343;0.025889465;1.22E-08
16/01/2013;0.003955926;0.006892645;0.003728499;0.003914343;0.006008014;0.00582827;0.006653833;0.000196973;0.002188311;0.01261808;0.02432685;0.017398955;0.01771952;0.022777099;0.022248894;0.024258273;3.12E-06
17/01/2013;0.003467715;0.006351444;0.003471845;0.003457985;0.005203268;0.005051152;0.005789492;0.005627061;0.002250672;0.011056871;0.02341689;0.0168686;0.016737327;0.021239823;0.020741358;0.022656482;1.48E-06
18/01/2013;0.002496697;0.006099601;0.003279791;0.003097674;0.005211826;0.005129864;0.005117743;0.003397492;0.002194186;0.007907256;0.022885984;0.0163297;0.015768771;0.021207608;0.020842041;0.021208827;9.15E-08
22/01/2013;0.005046152;0.005733985;0.003097308;0.002789125;0.004885505;0.004852498;0.004820517;0.004418332;0.003025734;0.016190665;0.022272133;0.015937417;0.015028867;0.020592935;0.020326459;0.02062218;4.08E-06
23/01/2013;0.004044282;0.00546316;0.002945574;0.002533855;0.00474299;0.004778653;0.004493411;0.001506342;0.003177248;0.012941703;0.021759673;0.015544004;0.014339414;0.020301401;0.020197634;0.019892551;7.52E-07
24/01/2013;0.004748331;0.0050362;0.002761341;0.002282184;0.004163218;0.004234501;0.00421826;6.61E-06;0.004170474;0.015237952;0.020888771;0.01506217;0.013620187;0.019006704;0.018991718;0.019251813;3.34E-07
25/01/2013;0.005432819;0.004622548;0.002580128;0.002084063;0.003596153;0.003702594;0.003842551;0.005430709;0.00446503;0.017471048;0.019997618;0.014572493;0.013021902;0.017641993;0.017718632;0.018340811;9.37E-07
28/01/2013;0.005591362;0.004511699;0.002487412;0.001926168;0.00369112;0.003871711;0.003524545;-0.001851334;0.005960345;0.017992452;0.019672514;0.014216756;0.012444926;0.017806749;0.018048209;0.017462154;1.36E-07
29/01/2013;0.007364978;0.004231437;0.002459742;0.002110306;0.003447918;0.003686082;0.003482166;0.005093004;0.008377906;0.023754668;0.019056924;0.014165811;0.013051487;0.017205913;0.017609973;0.0173639;1.03E-06
30/01/2013;0.009055872;0.00412194;0.002368736;0.001936784;0.003506399;0.003812667;0.003325409;-0.003907245;0.00952548;0.029259741;0.018741896;0.013819513;0.012412713;0.017310576;0.01787449;0.016883352;2.21E-07
31/01/2013;0.009999815;0.004074642;0.002715277;0.002552173;0.003600539;0.003963226;0.003348615;-0.002566592;0.009218573;0.032313431;0.018657452;0.014828665;0.014286752;0.017566175;0.018246964;0.016964671;6.10E-07
01/02/2013;0.010139205;0.00390312;0.002766288;0.002888636;0.003486059;0.003896037;0.003374497;0.010002513;0.009143887;0.032760425;0.018295432;0.014994938;0.015219757;0.017309127;0.018103108;0.01706052;9.91E-07
04/02/2013;0.009688518;0.004682272;0.002739707;0.002631032;0.004382443;0.004831825;0.003463267;-0.011605833;0.008299179;0.031278199;0.01999662;0.014818813;0.014441481;0.019395915;0.020164408;0.017229418;1.93E-06
05/02/2013;0.008018819;0.006044403;0.006076794;0.005399384;0.005825121;0.006312768;0.004586073;0.010362632;0.005078409;0.025828184;0.022818267;0.02228386;0.020866439;0.022458682;0.02314731;0.020005487;8.65E-06
06/02/2013;0.007632199;0.006611602;0.005616569;0.004795908;0.006713515;0.007258631;0.006315416;0.00054902;0.002852031;0.024606443;0.023821659;0.021354094;0.019625383;0.024072228;0.024822661;0.023499663;2.29E-05
07/02/2013;0.006104855;0.006059184;0.005127805;0.0042304;0.005728897;0.00613206;0.006990615;-0.001807031;0.002850113;0.01962873;0.022879323;0.020459337;0.018453824;0.022274204;0.02281949;0.024864744;1.06E-05
08/02/2013;0.003652641;0.005610551;0.004784669;0.004229657;0.005239976;0.005602635;0.006455134;0.005641995;0.002400374;0.01161851;0.022043794;0.019795465;0.01851089;0.021329749;0.021831985;0.023920767;1.57E-06
11/02/2013;0.002757367;0.005438641;0.004422084;0.00376722;0.005253953;0.005656417;0.005798187;-0.000606301;0.001064086;0.008719177;0.021676287;0.018985003;0.017425339;0.021342963;0.021931888;0.022616348;2.87E-06
12/02/2013;0.001228104;0.00499313;0.004086774;0.003527087;0.004637328;0.004991005;0.005276728;0.001594001;0.003208699;0.003694147;0.020738166;0.018224272;0.016844033;0.020023009;0.020560995;0.02151308;3.92E-06
13/02/2013;0.004692875;0.004621412;0.003779178;0.003120042;0.004085248;0.004420734;0.004663131;0.000592088;0.007181126;0.014974553;0.020004619;0.017567571;0.015879007;0.018821724;0.019394325;0.020232328;6.19E-06
14/02/2013;0.006694803;0.0042434;0.003498216;0.002758943;0.0034739;0.003772375;0.004038049;0.000690433;0.007461395;0.021508453;0.019134091;0.01688259;0.014894102;0.017311144;0.017839951;0.018741843;5.88E-07
15/02/2013;0.007251706;0.003914303;0.003253412;0.0024809;0.002955423;0.003257692;0.003518966;-0.001045628;0.008995654;0.023325129;0.018388413;0.016293837;0.014143558;0.01594864;0.016559438;0.017443268;3.04E-06
19/02/2013;0.008277202;0.003668796;0.003099984;0.002552077;0.002713721;0.003068987;0.003137566;0.007309694;0.012007779;0.026644435;0.017867819;0.015981313;0.014488445;0.015322421;0.016115431;0.016470629;1.39E-05
20/02/2013;0.010451674;0.003899434;0.002937267;0.002293453;0.003158417;0.003584843;0.002966302;-0.012481711;0.011723502;0.033698497;0.018283383;0.01539188;0.013581498;0.016431329;0.01734695;0.015865244;1.62E-06
21/02/2013;0.010427841;0.005590192;0.006744272;0.005247354;0.004751217;0.005198059;0.003791614;-0.006323005;0.012780247;0.033602244;0.022032557;0.02353538;0.020769651;0.020366258;0.021062901;0.018182083;5.53E-06
22/02/2013;0.011586278;0.005657549;0.007179959;0.006629321;0.005126448;0.005592964;0.005647138;0.008734213;0.012271105;0.037409553;0.022116054;0.024234199;0.023273757;0.021115269;0.02184095;0.022274109;4.69E-07
25/02/2013;0.006127252;0.005916849;0.006537603;0.005796735;0.005710011;0.006194098;0.006168731;-0.018479276;0.011662371;0.019660772;0.022482119;0.02299587;0.021611318;0.022159978;0.022870567;0.023137637;3.06E-05
26/02/2013;0.005316738;0.009649822;0.015217183;0.012948616;0.00910183;0.009469754;0.007807795;0.006090877;0.005034036;0.017011381;0.028996096;0.035322525;0.032519265;0.028254204;0.028590239;0.026198851;7.99E-08
27/02/2013;0.006951905;0.009070926;0.013499192;0.011064953;0.008794614;0.009167081;0.010819047;0.012645699;0.005443858;0.022401362;0.028076518;0.033201742;0.029825892;0.027725961;0.027974109;0.030890024;2.27E-06
28/02/2013;0.006790704;0.009890269;0.011858945;0.009335451;0.010202746;0.010540114;0.010847735;-0.000864453;0.003987235;0.021809723;0.029148633;0.030978565;0.027268002;0.029734157;0.029898535;0.030741944;7.86E-06
01/03/2013;0.00377713;0.00882274;0.010392101;0.008344605;0.008773728;0.008951712;0.010692832;0.002321159;0.003422229;0.011966958;0.027617913;0.029050738;0.025793215;0.027635126;0.027588628;0.030654905;1.26E-07
04/03/2013;0.011203918;0.007968527;0.009161657;0.007114632;0.007654533;0.007749644;0.009192002;0.004600127;0.003312576;0.036125057;0.026329116;0.027321144;0.023836496;0.025865525;0.025700051;0.028481984;6.23E-05
05/03/2013;0.006195191;0.007353923;0.008098548;0.006032248;0.007137466;0.007192797;0.00759658;0.009520552;0.003337104;0.019788577;0.025247645;0.025655694;0.02190183;0.024946746;0.02470562;0.025802614;8.17E-06
06/03/2013;0.003194327;0.007522055;0.007220171;0.005191916;0.007716073;0.007819508;0.006791606;0.001083925;0.002612403;0.010009348;0.025440452;0.024130368;0.020229853;0.025861272;0.025707631;0.024270245;3.39E-07
07/03/2013;0.003597227;0.006814256;0.00644645;0.004469059;0.006536646;0.006527874;0.006423233;0.001814844;0.002602161;0.011297049;0.024220917;0.022805781;0.018734853;0.023782428;0.023437004;0.023591792;9.90E-07
08/03/2013;0.005297071;0.00621992;0.005777772;0.003861266;0.005697246;0.005649269;0.005525927;0.004471129;0.003139755;0.016818957;0.023171269;0.021624193;0.017441551;0.022203298;0.021781696;0.02185547;4.65E-06
11/03/2013;0.006673355;0.005849548;0.005226387;0.003405666;0.005397546;0.005383464;0.004798005;0.003243819;0.003331346;0.021312234;0.022496188;0.020545492;0.016341242;0.021595884;0.021232856;0.020319445;1.12E-05
12/03/2013;0.002478691;0.005397527;0.004691781;0.00294049;0.004909452;0.004893306;0.004231809;-0.002406145;0.004197696;0.007613696;0.021570881;0.019439011;0.015128991;0.020552903;0.020178491;0.018982998;2.95E-06
13/03/2013;0.004635004;0.00509812;0.004475545;0.003278785;0.004694227;0.004732423;0.003867963;0.001313189;0.004199863;0.014627865;0.021046253;0.019070078;0.016079784;0.020168169;0.019915183;0.018181016;1.89E-07
14/03/2013;0.004581654;0.00469987;0.004065452;0.002906346;0.004031288;0.004015268;0.003563386;0.005587352;0.005323668;0.014488365;0.020249891;0.018166631;0.015108585;0.01867683;0.018238497;0.017423852;5.51E-07
15/03/2013;0.002953212;0.004568555;0.003704183;0.002537944;0.004056428;0.004125684;0.003313067;-0.001619774;0.005648521;0.009143586;0.01990131;0.017280394;0.014039319;0.018675683;0.018446642;0.016718169;7.26E-06
18/03/2013;0.008551011;0.004269376;0.003491524;0.002691556;0.003791738;0.00390314;0.003244293;-0.00552557;0.00707199;0.02735893;0.019245464;0.016799653;0.014485629;0.018064371;0.017945888;0.016561245;2.19E-06
19/03/2013;0.008250814;0.004437401;0.004248063;0.003953702;0.004198963;0.004394367;0.003286911;-0.00242547;0.00674341;0.026392277;0.019658504;0.01859524;0.017669775;0.019103761;0.019158322;0.016718589;2.27E-06
20/03/2013;0.008076311;0.004233843;0.0040981;0.004231483;0.004050384;0.004281983;0.003474721;0.006675164;0.007356945;0.025849125;0.019295728;0.018363195;0.018422845;0.018862006;0.018999386;0.017298396;5.17E-07
21/03/2013;0.007854354;0.004318514;0.003741768;0.003659112;0.004279431;0.0045776;0.003471422;-0.008316924;0.006901924;0.025162586;0.019426081;0.01746511;0.017024575;0.019310502;0.019588821;0.017230046;9.07E-07
22/03/2013;0.008720077;0.004968996;0.005668845;0.005948702;0.005123494;0.005495759;0.004002767;0.007148644;0.004849346;0.027950897;0.020875964;0.021562561;0.021760589;0.021209118;0.021572209;0.018591852;1.50E-05
25/03/2013;0.007033182;0.005047675;0.005086906;0.005055105;0.005373995;0.005783844;0.004709795;-0.003345629;0.005144886;0.022443589;0.021048875;0.020404246;0.019996122;0.021722913;0.022123439;0.02022342;3.57E-06
26/03/2013;0.00543557;0.004845294;0.004985541;0.005561133;0.005226086;0.005636866;0.004675408;0.007754963;0.004881542;0.017246996;0.020703069;0.020287712;0.021106317;0.021498492;0.021938421;0.020231351;3.07E-07
27/03/2013;0.003076897;0.005012134;0.004485793;0.00474027;0.005560382;0.006012234;0.00452015;-0.000588523;0.006470992;0.009605303;0.020988199;0.019173909;0.019429604;0.022120021;0.022620707;0.019816424;1.15E-05
28/03/2013;0.008682005;0.004632535;0.004077237;0.004344121;0.004927638;0.005292422;0.004339136;0.004048463;0.006913047;0.027854352;0.02022939;0.01833089;0.018677136;0.02085531;0.021269965;0.019463311;3.13E-06
01/04/2013;0.006714597;0.004407188;0.003712001;0.003733458;0.00467676;0.005045953;0.003820434;-0.004483617;0.006580315;0.021473728;0.019766903;0.017511657;0.017360438;0.020350688;0.020826319;0.018241377;1.80E-08
02/04/2013;0.006719487;0.004375833;0.004125428;0.004672694;0.004749831;0.005143491;0.003577289;0.005158934;0.00730203;0.021513176;0.019659328;0.018462691;0.019438576;0.020486314;0.021011877;0.017628646;3.39E-07
03/04/2013;0.010787091;0.004243495;0.003744338;0.003995256;0.004651778;0.005043384;0.003523845;-0.010602133;0.007053897;0.03476283;0.019262993;0.017517941;0.017902045;0.020197837;0.020745004;0.017428269;1.39E-05
04/04/2013;0.010315483;0.005340736;0.007116153;0.007211858;0.005812812;0.006320338;0.004351927;0.004040279;0.005909455;0.033217934;0.021704042;0.024288057;0.024186299;0.022657703;0.023349966;0.019547968;1.94E-05
05/04/2013;0.009237712;0.005004257;0.006212419;0.006048087;0.005417881;0.005867088;0.005131319;-0.004304145;0.005919734;0.029757325;0.020957012;0.022662152;0.022112574;0.021820793;0.022456465;0.021274515;1.10E-05
08/04/2013;0.009369932;0.004906663;0.006200301;0.006956008;0.005426908;0.005920615;0.004779094;0.006282959;0.005405847;0.03016249;0.020818464;0.022713325;0.023834323;0.021915431;0.022643155;0.020567791;1.57E-05
09/04/2013;0.008516342;0.00481576;0.005464983;0.00582397;0.005405259;0.005913427;0.004495197;0.003538066;0.013325877;0.027351554;0.020492471;0.021228078;0.021720291;0.021750781;0.022548462;0.01985716;2.31E-05
10/04/2013;0.013416667;0.004539857;0.004867554;0.004923096;0.005025751;0.005456508;0.004146672;0.012115443;0.015051429;0.043291466;0.019878744;0.020021363;0.019940321;0.020953064;0.02163354;0.019044131;2.67E-06
11/04/2013;0.010607528;0.005431595;0.004393715;0.004221503;0.005968829;0.006532287;0.004668478;0.003545956;0.014722299;0.034127804;0.021617116;0.018863255;0.018334069;0.022691957;0.023582865;0.020173249;1.69E-05
12/04/2013;0.005127588;0.005037755;0.003970984;0.003625449;0.005448326;0.005921662;0.005212373;-0.002840798;0.014009402;0.016266757;0.020730132;0.017883869;0.016937552;0.021577118;0.02238657;0.021373535;7.89E-05
15/04/2013;0.00954669;0.004766813;0.003936797;0.004050446;0.005161009;0.005591832;0.004688708;-0.023234125;0.015663068;0.030629991;0.020085222;0.017794875;0.017916842;0.020920614;0.02169554;0.020246857;3.74E-05
16/04/2013;0.008982308;0.009470123;0.019796558;0.013465739;0.008582976;0.009218042;0.008803127;0.014205841;0.011683591;0.028811774;0.029019977;0.041352903;0.033648383;0.027539571;0.02839934;0.028548876;7.30E-06
17/04/2013;0.003826893;0.01044317;0.016827659;0.011146364;0.009972527;0.010827595;0.01508517;-0.014431314;0.010708769;0.012062362;0.030344645;0.038016583;0.030544741;0.029591575;0.030789384;0.037399132;4.74E-05
18/04/2013;0.005481954;0.011751032;0.020715765;0.017244167;0.011587911;0.012503197;0.016917336;-0.006723556;0.006952306;0.017455067;0.031955769;0.042014807;0.037873081;0.031673834;0.032871629;0.039396965;2.16E-06
19/04/2013;0.002520247;0.010899322;0.018658251;0.017875291;0.011136735;0.012047589;0.016291697;0.008808989;0.004113008;0.00784446;0.030660564;0.039805508;0.038560258;0.030944871;0.032261632;0.038701973;2.54E-06
22/04/2013;0.00978541;0.010271054;0.01575659;0.014302091;0.010776209;0.011550798;0.014326897;0.004650798;0.004729661;0.031543004;0.029512453;0.036394962;0.034286328;0.03016096;0.031295577;0.036154149;2.56E-05
23/04/2013;0.011435042;0.009292102;0.013455732;0.011728245;0.009738503;0.010324093;0.012108868;0.010365313;0.005014696;0.036895443;0.027912279;0.033516834;0.030949168;0.028491172;0.029423406;0.033184749;4.12E-05
24/04/2013;0.009225984;0.009184657;0.011674323;0.009782137;0.009936499;0.010539108;0.01095433;6.34E-06;0.003501679;0.029680071;0.027518686;0.031036083;0.028097354;0.028535492;0.029485437;0.031340997;3.28E-05
25/04/2013;0.004771072;0.00837365;0.010245583;0.008491444;0.00873246;0.009123184;0.009439909;0.004026615;0.006388843;0.015143587;0.02628108;0.029102931;0.026298652;0.026734123;0.027505712;0.02917617;2.62E-06
26/04/2013;0.004149864;0.007739135;0.008982839;0.007158763;0.008043161;0.008287084;0.00786631;-0.001843812;0.007479337;0.013074225;0.025129582;0.02713868;0.023997506;0.025485776;0.026007668;0.026506545;1.11E-05
29/04/2013;0.010133033;0.007193401;0.008051204;0.006867163;0.007414023;0.007510256;0.006499666;0.007160315;0.008082512;0.032536322;0.02414163;0.025627095;0.023445989;0.024351172;0.024592353;0.023999356;4.20E-06
30/04/2013;0.003113466;0.006950981;0.007120198;0.005868414;0.007347596;0.00739719;0.005887553;0.002481817;0.007913056;0.009672924;0.023588516;0.023973416;0.021522961;0.024082909;0.024171759;0.022660111;2.30E-05
01/05/2013;0.007667115;0.006504998;0.006351522;0.005104043;0.006711215;0.00665844;0.00512284;-0.009351473;0.007964709;0.024471862;0.022847975;0.022663039;0.020158747;0.023015914;0.023008443;0.021167617;8.86E-08
02/05/2013;0.002780606;0.006778075;0.007992521;0.007460393;0.007240291;0.00724715;0.005788284;0.009364004;0.003605973;0.008498488;0.023213901;0.025374736;0.024297593;0.023785968;0.023790909;0.022428702;6.81E-07
03/05/2013;0.00199732;0.006852293;0.007208157;0.006486007;0.007509006;0.007611032;0.007853876;0.010479564;0.005154952;0.00598128;0.02337828;0.024130458;0.022799574;0.024285401;0.024566098;0.026525767;9.97E-06
06/05/2013;0.001369848;0.007021144;0.006416962;0.00555562;0.007929725;0.00803767;0.007255574;0.001905961;0.00360423;0.003804932;0.023495117;0.022578217;0.020840453;0.024767035;0.024950977;0.0249915;4.99E-06
07/05/2013;0.004009351;0.006566926;0.005954529;0.004906011;0.007124843;0.007088116;0.006817824;0.005216639;0.003757788;0.012372764;0.022637472;0.02162402;0.019494559;0.023426789;0.023280436;0.024035896;6.33E-08
08/05/2013;0.001767966;0.006286215;0.005362914;0.004241884;0.00686067;0.00681722;0.006921769;0.004130539;0.005168024;0.004913581;0.02221159;0.02058435;0.018130947;0.023074372;0.022959438;0.024596901;1.16E-05
09/05/2013;0.005450634;0.005969176;0.005048977;0.003813741;0.006488764;0.00640194;0.005443633;-0.003693918;0.00523993;0.016996879;0.02170122;0.02005654;0.017332203;0.022513323;0.022336216;0.021515657;4.44E-08
10/05/2013;0.010767671;0.005757383;0.00499507;0.004372776;0.006361402;0.006278752;0.004771045;0.004312344;0.005689405;0.034194168;0.021418804;0.020069993;0.018637334;0.022411797;0.022242781;0.020053241;2.58E-05
