Date_Forecast;Forecast_T_ANN_ARCH;Forecast_GARCH;Forecast_GJR_GARCH;Forecast_TARCH;Forecast_EGARCH;Forecast_AVGARCH;Forecast_FIGARCH;ReturnForecast;TrueSD;VaR_T_ANN_ARCH;VaR_GARCH;VaR_GJR_GARCH;VaR_TARCH;VaR_EGARCH;VaR_AVGARCH;VaR_FIGARCH;
18/01/2013;0.002664391;0.006099612;0.003279787;0.003097684;0.00521182;0.00512986;0.005117747;0.003397492;0.002194186;0.008453198;0.022886037;0.016329676;0.015768839;0.021207575;0.020842018;0.021208849;2.21093E-07
22/01/2013;0.004160706;0.005733997;0.003097305;0.002789133;0.004885507;0.004852497;0.004820516;0.004418332;0.003025734;0.013308021;0.022272189;0.015937403;0.015028945;0.020592948;0.020326454;0.020622213;1.28816E-06
23/01/2013;0.004769764;0.005463156;0.002945579;0.002533856;0.004742988;0.004778656;0.004493401;0.001506342;0.003177248;0.015303572;0.021759651;0.015544056;0.014339353;0.020301392;0.020197651;0.019892505;2.53611E-06
24/01/2013;0.005132355;0.005036197;0.002761332;0.00228219;0.004163208;0.004234488;0.004218278;6.61E-06;0.004170474;0.016488175;0.020888758;0.015062073;0.013620224;0.019006651;0.018991656;0.019251895;9.25216E-07
25/01/2013;0.005557017;0.00462254;0.002580125;0.002084078;0.003596166;0.003702591;0.003842541;0.005430709;0.00446503;0.017875384;0.019997584;0.014572427;0.013022026;0.017642069;0.017718618;0.018340766;1.19244E-06
28/01/2013;0.007609293;0.004511699;0.002487414;0.001926168;0.00369112;0.003871703;0.003524539;-0.001851334;0.005960345;0.024562001;0.019672514;0.014216771;0.012444926;0.017806747;0.018048173;0.017462127;2.71903E-06
29/01/2013;0.004981079;0.004231437;0.002459742;0.002110296;0.003447912;0.003686082;0.003482166;0.005093004;0.008377906;0.015993677;0.019056924;0.014165805;0.013051402;0.017205874;0.017609973;0.017363907;1.15384E-05
30/01/2013;0.009456868;0.00412194;0.002368738;0.001936787;0.003506399;0.003812666;0.003325406;-0.003907245;0.00952548;0.03056522;0.018741896;0.013819539;0.01241275;0.017310576;0.017874488;0.01688334;4.70751E-09
31/01/2013;0.009026517;0.004074642;0.002715276;0.002552158;0.003600539;0.003963228;0.003348615;-0.002566592;0.009218573;0.029144774;0.018657452;0.014828618;0.01428663;0.017566175;0.018246967;0.016964667;3.68856E-08
01/02/2013;0.007943486;0.003903117;0.00276628;0.002888637;0.003486058;0.003896034;0.003374499;0.010002513;0.009143887;0.025612072;0.018295413;0.014994957;0.015219791;0.017309117;0.018103095;0.017060531;1.44096E-06
04/02/2013;0.009203811;0.004682266;0.002739707;0.002631028;0.004382444;0.004831824;0.003463269;-0.011605833;0.008299179;0.029700194;0.019996586;0.014818813;0.014441471;0.019395924;0.020164404;0.017229428;8.1836E-07
05/02/2013;0.009137844;0.006044403;0.006076795;0.005399378;0.005825117;0.006312769;0.004586076;0.010362632;0.005078409;0.029471267;0.022818268;0.022283864;0.020866378;0.022458653;0.023147324;0.020005507;1.6479E-05
06/02/2013;0.004806214;0.006611604;0.005616568;0.00479593;0.006713514;0.007258627;0.006315416;0.00054902;0.002852031;0.015406204;0.023821677;0.021354073;0.019625423;0.024072223;0.024822638;0.023499663;3.81883E-06
07/02/2013;0.00367534;0.00605919;0.005127815;0.004230389;0.0057289;0.006132054;0.006990606;-0.001807031;0.002850113;0.011719235;0.02287936;0.020459467;0.01845367;0.022274221;0.022819451;0.024864714;6.81001E-07
08/02/2013;0.00395552;0.005610551;0.004784702;0.004229657;0.005239976;0.005602635;0.006455112;0.005641995;0.002400374;0.012604558;0.022043794;0.019795617;0.01851089;0.021329749;0.021831985;0.023920641;2.41848E-06
11/02/2013;0.002233351;0.005438632;0.004422089;0.003767219;0.00525396;0.005656413;0.005798166;-0.000606301;0.001064086;0.007013197;0.02167624;0.01898507;0.017425429;0.021343013;0.021931866;0.022616254;1.36718E-06
12/02/2013;0.001784164;0.004993128;0.004086773;0.003527087;0.00463733;0.004991011;0.005276771;0.001594001;0.003208699;0.005504446;0.020738151;0.018224275;0.016844072;0.020022996;0.020561024;0.021513199;2.0293E-06
13/02/2013;0.003559;0.004621408;0.003779166;0.003120052;0.004085245;0.004420737;0.004663145;0.000592088;0.007181126;0.011283126;0.020004598;0.017567481;0.015879119;0.018821706;0.01939434;0.020232385;1.31198E-05
14/02/2013;0.008187;0.00424341;0.003498215;0.002758941;0.003473909;0.003772374;0.004038086;0.000690433;0.007461395;0.026366427;0.019134154;0.01688259;0.014894087;0.017311188;0.017839954;0.018741897;5.26502E-07
15/02/2013;0.008338648;0.003914301;0.003253415;0.002480893;0.00295543;0.003257693;0.003518983;-0.001045628;0.008995654;0.026863763;0.018388395;0.016293865;0.01414352;0.015948678;0.016559441;0.017443341;4.31657E-07
19/02/2013;0.010102701;0.003668792;0.003099985;0.002552076;0.002713722;0.003068989;0.003137562;0.007309694;0.012007779;0.032587506;0.017867785;0.015981311;0.01448844;0.015322425;0.016115443;0.016470596;3.62932E-06
20/02/2013;0.00748764;0.003899436;0.002937263;0.002293444;0.003158417;0.003584839;0.002966304;-0.012481711;0.011723502;0.02404883;0.018283395;0.015391835;0.013581415;0.016431329;0.017346926;0.015865244;1.79425E-05
21/02/2013;0.004415109;0.005590194;0.006743118;0.005247347;0.004751217;0.005198058;0.003791605;-0.006323005;0.012780247;0.014027275;0.022032574;0.023533451;0.020769615;0.020366258;0.021062894;0.018182034;6.99755E-05
22/02/2013;0.012705798;0.00565755;0.007179916;0.006629163;0.005126446;0.005592964;0.005647142;0.008734213;0.012271105;0.041054249;0.022116055;0.024234014;0.023273027;0.02111525;0.021840952;0.022274142;1.88958E-07
25/02/2013;0.008116958;0.005916849;0.006537603;0.005796742;0.005710011;0.006194098;0.006168741;-0.018479276;0.011662371;0.026138432;0.022482119;0.02299587;0.021611438;0.022159978;0.022870567;0.023137693;1.257E-05
26/02/2013;0.005404382;0.009649822;0.01521719;0.012948611;0.009101826;0.009469763;0.007807813;0.006090877;0.005034036;0.017296716;0.028996096;0.035322611;0.032519059;0.028254216;0.028590237;0.026198901;1.37156E-07
27/02/2013;0.007591601;0.009070926;0.013499207;0.011064947;0.008794613;0.009167088;0.010819051;0.012645699;0.005443858;0.024483947;0.028076506;0.033201743;0.029825796;0.027725915;0.027974146;0.030890047;4.6128E-06
28/02/2013;0.004548724;0.009890279;0.011858956;0.009335474;0.010202752;0.010540115;0.010847738;-0.000864453;0.003987235;0.014510764;0.029148657;0.030978633;0.027268188;0.029734112;0.029898565;0.030741949;3.15269E-07
01/03/2013;0.004337701;0.008822744;0.010392103;0.008344621;0.008773729;0.008951709;0.010692829;0.002321159;0.003422229;0.013791944;0.027617962;0.029050743;0.025793341;0.027635131;0.027588603;0.030654962;8.38089E-07
04/03/2013;0.00322523;0.007968561;0.009161666;0.007114632;0.007654533;0.007749644;0.009191993;0.004600127;0.003312576;0.010149748;0.026329185;0.027321205;0.023836496;0.025865525;0.025700051;0.028481939;7.62934E-09
05/03/2013;0.00943879;0.007353923;0.008098548;0.006032242;0.007137466;0.007192797;0.007596541;0.009520552;0.003337104;0.030348396;0.025247645;0.025655694;0.021901776;0.024946746;0.02470562;0.025802496;3.72306E-05
06/03/2013;0.008424131;0.007522055;0.007220129;0.005191734;0.007716073;0.007819508;0.006791591;0.001083925;0.002612403;0.027035428;0.025440452;0.024130122;0.020228731;0.025861272;0.025707631;0.0242702;3.37762E-05
07/03/2013;0.002287922;0.006814256;0.00644645;0.004469059;0.006536646;0.006527874;0.006423233;0.001814844;0.002602161;0.007034492;0.024220917;0.022805781;0.018734853;0.023782428;0.023437004;0.023591792;9.87464E-08
08/03/2013;0.002455656;0.00621992;0.005777795;0.003861213;0.005697246;0.005649262;0.005525936;0.004471129;0.003139755;0.007568483;0.023171269;0.021624302;0.017441256;0.022203298;0.021781666;0.021855512;4.67991E-07
11/03/2013;0.004300658;0.005849548;0.005226387;0.003405662;0.005397556;0.00538346;0.004798027;0.003243819;0.003331346;0.013587713;0.022496188;0.020545492;0.016341239;0.021595933;0.021232842;0.020319542;9.39565E-07
12/03/2013;0.003162009;0.005397527;0.004691794;0.002940486;0.004909452;0.004893306;0.004231809;-0.002406145;0.004197696;0.009838295;0.021570881;0.019439112;0.015128941;0.020552903;0.020178494;0.018982998;1.07265E-06
13/03/2013;0.003583114;0.005098107;0.004475527;0.003278787;0.004694215;0.004732433;0.003867969;0.001313189;0.004199863;0.011203346;0.021046186;0.019069925;0.016079813;0.020168108;0.019915236;0.018181048;3.80379E-07
14/03/2013;0.008391088;0.00469987;0.004065452;0.002906346;0.004031288;0.004015268;0.003563381;0.005587352;0.005323668;0.026890308;0.020249891;0.018166631;0.015108585;0.01867683;0.018238497;0.017423826;9.40906E-06
15/03/2013;0.006567894;0.004568525;0.003704181;0.002537719;0.00405643;0.004125693;0.003313066;-0.001619774;0.005648521;0.020911497;0.019901153;0.01728038;0.014038105;0.018675695;0.018446694;0.016718166;8.45247E-07
18/03/2013;0.009151579;0.004269381;0.00349153;0.002691558;0.003791733;0.00390314;0.003244288;-0.00552557;0.00707199;0.029314131;0.019245489;0.016799708;0.014485656;0.018064349;0.017945888;0.016561221;4.32469E-06
19/03/2013;0.009394037;0.004437398;0.004248061;0.003953698;0.004198962;0.004394365;0.003286919;-0.00242547;0.00674341;0.030114137;0.019658487;0.018595232;0.017669745;0.019103757;0.019158314;0.016718636;7.02582E-06
20/03/2013;0.008525939;0.004233843;0.004098109;0.004231486;0.004050384;0.004281983;0.003474715;0.006675164;0.007356945;0.027312926;0.019295728;0.018363267;0.018422856;0.018862006;0.018999386;0.017298365;1.36655E-06
21/03/2013;0.009274439;0.004318514;0.003741768;0.003659121;0.004279431;0.0045776;0.003471428;-0.008316924;0.006901924;0.029785797;0.019426081;0.01746511;0.017024634;0.019310502;0.019588821;0.017230083;5.62883E-06
22/03/2013;0.007798503;0.004968998;0.00566886;0.005948698;0.005123491;0.005495759;0.004002762;0.007148644;0.004849346;0.024950635;0.020875969;0.021562658;0.021760557;0.021209096;0.021572209;0.018591823;8.69753E-06
25/03/2013;0.003780839;0.005047675;0.005086899;0.005055109;0.005373995;0.005783844;0.004709803;-0.003345629;0.005144886;0.011855304;0.021048875;0.020404196;0.019996092;0.021722913;0.022123439;0.020223445;1.86062E-06
26/03/2013;0.004860276;0.004845294;0.004985548;0.005561521;0.005226086;0.005636866;0.004675404;0.007754963;0.004881542;0.015374078;0.020703069;0.02028777;0.021108072;0.021498492;0.021938421;0.02023133;4.52239E-10
27/03/2013;0.00611808;0.005012143;0.00448579;0.004740249;0.005560384;0.006012232;0.004520158;-0.000588523;0.006470992;0.019506138;0.020988217;0.019173892;0.019429418;0.022120036;0.022620701;0.019816458;1.24547E-07
28/03/2013;0.006792617;0.004632535;0.004077243;0.004344111;0.004927641;0.005292424;0.004339042;0.004048463;0.006913047;0.021703285;0.020229384;0.018330926;0.018676966;0.020855324;0.021269981;0.019462956;1.45033E-08
01/04/2013;0.006851709;0.004407182;0.003711995;0.003733454;0.004676764;0.005045959;0.00382044;-0.004483617;0.006580315;0.021920108;0.019766867;0.017511605;0.017360405;0.020350707;0.020826344;0.018241394;7.36551E-08
02/04/2013;0.006180029;0.004375832;0.00412544;0.004672706;0.004749833;0.005143494;0.003577304;0.005158934;0.00730203;0.019756922;0.019659326;0.018462779;0.019438685;0.020486325;0.021011894;0.017628738;1.25889E-06
03/04/2013;0.006635717;0.004243489;0.003744341;0.003995257;0.004651786;0.00504339;0.003523846;-0.010602133;0.007053897;0.021247672;0.019262959;0.017517956;0.017902065;0.020197882;0.020745034;0.017428273;1.74874E-07
04/04/2013;0.00876565;0.005340736;0.007116171;0.00721183;0.005812795;0.006320337;0.004351926;0.004040279;0.005909455;0.028172316;0.021704042;0.024288152;0.024186294;0.022657649;0.023349957;0.01954797;8.15785E-06
05/04/2013;0.008508611;0.005004258;0.006212429;0.006048079;0.005417879;0.005867093;0.005131315;-0.004304145;0.005919734;0.027383674;0.020957022;0.022662091;0.02211251;0.021820782;0.022456494;0.021274481;6.70228E-06
08/04/2013;0.007509785;0.004906667;0.00620029;0.006956024;0.005426906;0.005920617;0.0047791;0.006282959;0.005405847;0.024106619;0.020818487;0.022713278;0.023834397;0.02191542;0.022643166;0.020567826;4.42655E-06
09/04/2013;0.00440377;0.00481576;0.005464999;0.005823947;0.005405258;0.005913431;0.004495197;0.003538066;0.013325877;0.013962718;0.020492458;0.021228155;0.021720201;0.021750773;0.022548482;0.019857158;7.9604E-05
10/04/2013;0.007379582;0.004539857;0.004867556;0.0049231;0.005025751;0.005456506;0.004146668;0.012115443;0.015051429;0.02363721;0.019878744;0.020021362;0.019940447;0.020953064;0.02163353;0.019044105;5.88572E-05
11/04/2013;0.009644727;0.005431595;0.0043937;0.004221401;0.005968835;0.00653188;0.004668479;0.003545956;0.014722299;0.030993324;0.021617116;0.018863148;0.018331233;0.022691998;0.023582812;0.020173283;2.57817E-05
12/04/2013;0.012295689;0.005037751;0.003971012;0.003625462;0.00544832;0.005921658;0.00521237;-0.002840798;0.014009402;0.039603133;0.020730109;0.01788394;0.016937626;0.021577084;0.022386548;0.021373539;2.93681E-06
15/04/2013;0.011125139;0.004766812;0.003936814;0.004050426;0.005161017;0.005591823;0.004688703;-0.023234125;0.015663068;0.03576877;0.020085213;0.017795037;0.017916671;0.020920647;0.021695479;0.020246825;2.05928E-05
16/04/2013;0.005878647;0.00947014;0.019796631;0.013465528;0.008582964;0.009218035;0.00880311;0.014205841;0.011683591;0.018707536;0.029020018;0.041353054;0.03364759;0.027539513;0.028399306;0.028548872;3.36974E-05
17/04/2013;0.006409236;0.01044317;0.016827641;0.011146271;0.009972533;0.010827597;0.015085168;-0.014431314;0.010708769;0.020469403;0.030344645;0.038016541;0.030544545;0.029591584;0.030789388;0.037399129;1.8486E-05
18/04/2013;0.009802997;0.011750981;0.020715769;0.017244013;0.011587915;0.012503187;0.016917146;-0.006723556;0.006952306;0.031522596;0.03195572;0.04201482;0.037872705;0.031673886;0.032871585;0.03939673;8.12644E-06
19/04/2013;0.007070196;0.0108993;0.01865827;0.017875185;0.011136731;0.012047583;0.016291695;0.008808989;0.004113008;0.022657213;0.030660512;0.039805551;0.038560044;0.030944846;0.032261596;0.038701911;8.74496E-06
22/04/2013;0.00514994;0.010271052;0.015756536;0.0143021;0.010776191;0.011550805;0.014326723;0.004650798;0.004729661;0.016451828;0.02951242;0.036394796;0.034286346;0.030160902;0.031295667;0.036154134;1.76634E-07
23/04/2013;0.009181271;0.009292136;0.013455764;0.011728343;0.009738472;0.010324093;0.012109906;0.010365313;0.005014696;0.029558097;0.027912435;0.033516936;0.030948908;0.028490829;0.029423406;0.033185486;1.73604E-05
24/04/2013;0.004237946;0.00918466;0.01167429;0.009782126;0.009936493;0.010539107;0.010954372;6.34E-06;0.003501679;0.013441079;0.027518681;0.031035993;0.028097308;0.028535476;0.029485478;0.031341068;5.42089E-07
25/04/2013;0.004180056;0.00837365;0.010245576;0.00849144;0.008732457;0.009123184;0.009439898;0.004026615;0.006388843;0.013219482;0.02628108;0.029102892;0.026298579;0.026734117;0.027505712;0.029176146;4.87874E-06
26/04/2013;0.008229674;0.007739135;0.008982839;0.007158763;0.00804325;0.008287077;0.007866217;-0.001843812;0.007479337;0.026356398;0.025129582;0.02713868;0.023997506;0.025486054;0.026007648;0.026506378;5.63006E-07
29/04/2013;0.004204697;0.007193404;0.008051205;0.006867163;0.007414005;0.007510256;0.006499666;0.007160315;0.008082512;0.013236111;0.024141615;0.025627102;0.023445989;0.024351065;0.024592353;0.023999346;1.50374E-05
30/04/2013;0.009231215;0.006950979;0.007120792;0.005868417;0.007347625;0.007397136;0.005887696;0.002481817;0.007913056;0.029589788;0.023588507;0.023975383;0.02152296;0.024083041;0.024171454;0.022660265;1.73754E-06
01/05/2013;0.006730769;0.006504995;0.006351524;0.005104048;0.006711204;0.006658448;0.005122849;-0.009351473;0.007964709;0.021423508;0.022847958;0.022663081;0.020158803;0.023015938;0.023008488;0.021167652;1.52261E-06
02/05/2013;0.005894258;0.006778075;0.007992524;0.007460402;0.007240291;0.00724715;0.005788301;0.009364004;0.003605973;0.018635252;0.023213901;0.025374753;0.024297648;0.023785968;0.023790909;0.022428724;5.23625E-06
03/05/2013;0.004198941;0.006852293;0.007208179;0.006486012;0.007509005;0.007611035;0.007853792;0.010479564;0.005154952;0.013148848;0.02337828;0.024130575;0.022799583;0.02428535;0.024566112;0.026525541;9.13956E-07
06/05/2013;0.005073113;0.007021144;0.006416962;0.005555631;0.007929725;0.00803767;0.007255596;0.001905961;0.00360423;0.01586123;0.023495117;0.022578217;0.020840547;0.024767035;0.024950977;0.024991616;2.15762E-06
07/05/2013;0.005195078;0.006566926;0.005954529;0.004906002;0.007124843;0.007088116;0.006817816;0.005216639;0.003757788;0.016233;0.022637472;0.02162402;0.019494423;0.023426789;0.023280436;0.024035845;2.0658E-06
08/05/2013;0.004741389;0.006286215;0.005362916;0.004241883;0.006860686;0.00681722;0.006921739;0.004130539;0.005168024;0.014593816;0.02221159;0.020584369;0.01813093;0.023074467;0.022959438;0.024596836;1.82018E-07
09/05/2013;0.003788307;0.00596917;0.005048936;0.003813736;0.006488758;0.006401928;0.005443702;-0.003693918;0.00523993;0.011585028;0.021701186;0.020056466;0.017332134;0.022513254;0.022336153;0.021515759;2.10721E-06
10/05/2013;0.005291284;0.005757369;0.004995072;0.004372776;0.006361401;0.006278774;0.004771047;0.004312344;0.005689405;0.016365313;0.021418724;0.020069971;0.018637308;0.022411795;0.022242898;0.020053282;1.58501E-07
13/05/2013;0.006034006;0.005430551;0.004497515;0.003782832;0.006002111;0.005862127;0.004350422;4.29E-05;0.00660232;0.018895311;0.020707669;0.018943015;0.01718987;0.021673508;0.021340001;0.019039739;3.22981E-07
14/05/2013;0.005957156;0.005079348;0.004062911;0.003407624;0.005437267;0.005232525;0.003876875;0.010091067;0.006724829;0.018647262;0.020089111;0.018046286;0.016345021;0.020675589;0.020250468;0.017998576;5.89321E-07
15/05/2013;0.007504612;0.00541009;0.003825591;0.00308169;0.005872274;0.005783487;0.004081433;0.005101103;0.005787952;0.023734355;0.020622629;0.017355585;0.015429296;0.021379001;0.021201445;0.018403612;2.94692E-06
16/05/2013;0.005350758;0.005159266;0.003493327;0.002712704;0.005642779;0.005523516;0.004472934;-0.005022332;0.007103925;0.01667681;0.020033363;0.016473688;0.014304187;0.020853078;0.020537666;0.019223462;3.0736E-06
17/05/2013;0.005841902;0.005071457;0.004004554;0.003659132;0.005690166;0.005604308;0.004415636;0.010247412;0.006820372;0.018266264;0.019787971;0.017599327;0.016602818;0.02088721;0.020570893;0.018861601;9.57404E-07
20/05/2013;0.006284829;0.005456815;0.003757214;0.003279891;0.006167384;0.006190418;0.004867346;-0.000707868;0.003812677;0.019615355;0.020491904;0.016933633;0.015617689;0.021716308;0.021618863;0.019811599;6.11154E-06
21/05/2013;0.004186468;0.005089106;0.003465544;0.003146572;0.005641349;0.005566332;0.005030324;0.001720905;0.005431665;0.012724424;0.019792863;0.016326922;0.015333246;0.020774016;0.020452242;0.020134275;1.55052E-06
22/05/2013;0.00598164;0.004736415;0.00319905;0.002765015;0.005050398;0.004883632;0.004337314;-0.008308074;0.005840257;0.018647702;0.019104939;0.015705838;0.014375982;0.019647308;0.019140881;0.018679333;1.99892E-08
23/05/2013;0.006072167;0.005196535;0.004995804;0.004662425;0.0056069;0.005566029;0.004455929;-0.002928115;0.005296618;0.018968369;0.02005923;0.019755262;0.018837628;0.020751922;0.020511952;0.018996313;6.01476E-07
24/05/2013;0.006819271;0.004971848;0.004840799;0.00501008;0.005407546;0.005358664;0.004778058;-0.000551517;0.00840133;0.021383704;0.019647933;0.019487416;0.019595091;0.020408791;0.020164991;0.019769046;2.50291E-06
